product_id,sku,product_name,category,subcategory,brand,price,cost,stock_quantity,avg_rating,num_reviews,launch_date,weight,is_eco_friendly,is_ai_enabled,is_bestseller,created_at,updated_at
PROD-2025-000544,REI-SPO-0544,REI Individual Sports Smart 2025,Sports,Individual Sports,REI,601.35,420.54,22,5.0,173,2025-08-17,6.11,True,False,True,2025-01-01,2025-08-17
PROD-2025-000545,ZAR-FAS-0545,Zara Shoes Smart 2025,Fashion,Shoes,Zara,438.14,327.26,211,5.0,16,2025-05-19,3.92,False,False,False,2025-01-01,2025-05-19
PROD-2025-000546,SCH-BOO-0546,Scholastic Children Premium 2025,Books,Children,Scholastic,10.34,7.26,474,3.8,4,2025-09-05,7.06,False,False,False,2025-01-01,2025-09-05
PROD-2025-000547,NIK-FAS-0547,Nike Clothing Classic 2025,Fashion,Clothing,Nike,384.92,259.47,50,3.97,6,2025-05-31,6.93,False,False,False,2025-01-01,2025-05-31
PROD-2025-000548,SON-ELE-0548,Sony Tablets Advanced 2025,Electronics,Tablets,Sony,2173.41,1357.21,290,4.58,5,2025-09-01,3.25,False,True,False,2025-01-01,2025-09-01
PROD-2025-000549,PAT-SPO-0549,Patagonia Team Sports Smart 2025,Sports,Team Sports,Patagonia,626.95,436.93,79,5.0,17,2025-06-08,2.66,False,False,False,2025-01-01,2025-06-08
PROD-2025-000550,SEP-HEA-0550,Sephora Supplements Elite 2025,Health & Beauty,Supplements,Sephora,97.57,62.15,297,4.37,3,2025-03-14,5.24,False,False,False,2025-01-01,2025-03-14
PROD-2025-000551,MIC-ELE-0551,Microsoft Headphones Pro 2025,Electronics,Headphones,Microsoft,517.97,394.04,239,3.82,3,2025-06-16,4.53,False,True,False,2025-01-01,2025-06-16
PROD-2025-000552,NIV-HEA-0552,Nivea Personal Care Max 2025,Health & Beauty,Personal Care,Nivea,90.48,61.96,185,4.14,89,2025-02-05,8.05,False,False,False,2025-01-01,2025-02-05
PROD-2025-000553,DEL-ELE-0553,Dell Laptops Pro 2025,Electronics,Laptops,Dell,1473.04,1005.78,438,4.4,74,2025-12-12,7.98,True,False,False,2025-01-01,2025-12-12
PROD-2025-000554,MAR-BOO-0554,Marvel E-books Max 2025,Books,E-books,Marvel,21.98,13.77,369,4.63,75,2025-04-18,7.5,False,False,False,2025-01-01,2025-04-18
PROD-2025-000555,NIK-FAS-0555,Nike Shoes Advanced 2025,Fashion,Shoes,Nike,120.07,88.67,144,4.21,5,2025-06-11,7.85,False,False,False,2025-01-01,2025-06-11
PROD-2025-000556,HOM-HOM-0556,Home Depot Garden Pro 2025,Home & Garden,Garden,Home Depot,1155.92,869.26,277,4.27,63,2025-05-01,3.06,False,False,False,2025-01-01,2025-05-01
PROD-2025-000557,UNI-FAS-0557,Uniqlo Clothing Elite 2025,Fashion,Clothing,Uniqlo,524.8,408.02,342,3.72,105,2025-09-08,8.68,False,False,False,2025-01-01,2025-09-08
PROD-2025-000558,SON-ELE-0558,Sony Smart Home Elite 2025,Electronics,Smart Home,Sony,1274.16,962.7,37,5.0,44,2025-06-06,2.96,False,True,False,2025-01-01,2025-06-06
PROD-2025-000559,GUC-FAS-0559,Gucci Watches Premium 2025,Fashion,Watches,Gucci,454.69,319.94,222,3.44,88,2025-03-17,1.42,True,False,False,2025-01-01,2025-03-17
PROD-2025-000560,PAT-SPO-0560,Patagonia Team Sports Max 2025,Sports,Team Sports,Patagonia,71.21,50.99,191,3.83,32,2025-10-15,8.56,True,False,False,2025-01-01,2025-10-15
PROD-2025-000561,NIK-SPO-0561,Nike Fitness Classic 2025,Sports,Fitness,Nike,1174.2,719.21,456,4.28,81,2025-04-15,2.74,False,False,False,2025-01-01,2025-04-15
PROD-2025-000562,HP-ELE-0562,HP Smart Home Smart 2025,Electronics,Smart Home,HP,1577.78,1204.32,74,5.0,59,2025-08-18,9.5,False,False,False,2025-01-01,2025-08-18
PROD-2025-000563,PRA-FAS-0563,Prada Bags Classic 2025,Fashion,Bags,Prada,310.84,231.41,388,4.35,5,2025-10-21,4.53,False,False,False,2025-01-01,2025-10-21
PROD-2025-000564,ADI-SPO-0564,Adidas Outdoor Premium 2025,Sports,Outdoor,Adidas,460.89,277.92,118,4.73,91,2025-08-07,9.08,False,False,False,2025-01-01,2025-08-07
PROD-2025-000565,L'O-HEA-0565,L'Oreal Supplements Classic 2025,Health & Beauty,Supplements,L'Oreal,91.63,63.1,100,3.58,25,2025-08-31,4.59,False,False,False,2025-01-01,2025-08-31
PROD-2025-000566,MAR-BOO-0566,Marvel Educational Max 2025,Books,Educational,Marvel,20.95,15.31,88,4.6,111,2025-12-04,5.45,False,False,True,2025-01-01,2025-12-04
PROD-2025-000567,ULT-HEA-0567,Ulta Wellness Ultra 2025,Health & Beauty,Wellness,Ulta,129.31,99.96,303,4.24,78,2025-11-08,7.2,False,False,False,2025-01-01,2025-11-08
PROD-2025-000568,SEP-HEA-0568,Sephora Makeup Advanced 2025,Health & Beauty,Makeup,Sephora,124.84,82.13,498,4.95,117,2025-03-13,9.45,False,False,True,2025-01-01,2025-03-13
PROD-2025-000569,WES-HOM-0569,West Elm Kitchen Max 2025,Home & Garden,Kitchen,West Elm,154.36,106.36,25,3.95,52,2025-08-10,1.94,True,False,False,2025-01-01,2025-08-10
PROD-2025-000570,PEN-BOO-0570,Penguin Comics Elite 2025,Books,Comics,Penguin,23.08,14.5,49,4.01,12,2025-01-29,3.43,False,False,False,2025-01-01,2025-01-29
PROD-2025-000571,NIV-HEA-0571,Nivea Skincare Smart 2025,Health & Beauty,Skincare,Nivea,187.26,125.6,30,5.0,316,2025-08-25,7.21,False,False,True,2025-01-01,2025-08-25
PROD-2025-000572,RAN-BOO-0572,Random House Comics Advanced 2025,Books,Comics,Random House,49.0,34.25,368,4.38,47,2025-06-22,1.54,False,False,False,2025-01-01,2025-06-22
PROD-2025-000573,GOO-ELE-0573,Google Smartphones Premium 2025,Electronics,Smartphones,Google,220.96,142.91,396,5.0,208,2025-11-13,2.21,False,True,True,2025-01-01,2025-11-13
PROD-2025-000574,ADI-SPO-0574,Adidas Fitness Pro 2025,Sports,Fitness,Adidas,1038.73,801.53,136,4.05,15,2025-03-10,8.63,True,False,False,2025-01-01,2025-03-10
PROD-2025-000575,H&M-FAS-0575,H&M Bags Classic 2025,Fashion,Bags,H&M,325.86,219.21,305,4.13,15,2025-08-26,9.61,False,False,False,2025-01-01,2025-08-26
PROD-2025-000576,HAR-BOO-0576,HarperCollins Comics Classic 2025,Books,Comics,HarperCollins,32.99,24.77,134,3.24,15,2025-10-05,7.79,False,False,False,2025-01-01,2025-10-05
PROD-2025-000577,PAT-SPO-0577,Patagonia Outdoor Classic 2025,Sports,Outdoor,Patagonia,757.97,566.19,375,4.0,16,2025-06-23,2.13,False,False,False,2025-01-01,2025-06-23
PROD-2025-000578,L'O-HEA-0578,L'Oreal Skincare Classic 2025,Health & Beauty,Skincare,L'Oreal,192.9,143.52,196,4.14,73,2025-11-30,2.33,True,False,False,2025-01-01,2025-11-30
PROD-2025-000579,THE-HEA-0579,The Body Shop Supplements Elite 2025,Health & Beauty,Supplements,The Body Shop,120.17,95.87,404,5.0,86,2025-11-13,3.3,False,False,False,2025-01-01,2025-11-13
PROD-2025-000580,SEP-HEA-0580,Sephora Supplements Classic 2025,Health & Beauty,Supplements,Sephora,304.41,224.84,411,4.26,66,2025-10-21,4.7,True,False,False,2025-01-01,2025-10-21
PROD-2025-000581,WES-HOM-0581,West Elm Garden Smart 2025,Home & Garden,Garden,West Elm,1422.02,1028.38,479,5.0,102,2025-04-04,3.92,False,False,True,2025-01-01,2025-04-04
PROD-2025-000582,PEN-BOO-0582,Penguin Non-Fiction Elite 2025,Books,Non-Fiction,Penguin,39.81,25.87,56,4.48,66,2025-02-16,4.68,False,False,False,2025-01-01,2025-02-16
PROD-2025-000583,DEL-ELE-0583,Dell Tablets Smart 2025,Electronics,Tablets,Dell,2594.58,1606.43,450,5.0,100,2025-12-11,5.33,False,True,False,2025-01-01,2025-12-11
PROD-2025-000584,SCH-BOO-0584,Scholastic Children Classic 2025,Books,Children,Scholastic,58.27,35.21,173,4.44,20,2025-06-13,4.66,False,False,False,2025-01-01,2025-06-13
PROD-2025-000585,RAN-BOO-0585,Random House Children Max 2025,Books,Children,Random House,50.86,38.3,69,4.65,78,2025-08-21,2.79,False,False,False,2025-01-01,2025-08-21
PROD-2025-000586,ADI-FAS-0586,Adidas Accessories Advanced 2025,Fashion,Accessories,Adidas,445.17,344.03,438,3.86,26,2025-01-08,6.47,False,False,False,2025-01-01,2025-01-08
PROD-2025-000587,GUC-FAS-0587,Gucci Watches Ultra 2025,Fashion,Watches,Gucci,254.07,175.06,223,4.54,100,2025-09-13,0.24,True,False,False,2025-01-01,2025-09-13
PROD-2025-000588,PRA-FAS-0588,Prada Watches Smart 2025,Fashion,Watches,Prada,801.97,510.63,343,5.0,30,2025-10-17,6.58,False,False,False,2025-01-01,2025-10-17
PROD-2025-000589,LOW-HOM-0589,Lowes Kitchen Max 2025,Home & Garden,Kitchen,Lowes,679.02,427.21,13,4.62,24,2025-02-26,8.77,True,False,False,2025-01-01,2025-02-26
PROD-2025-000590,MIC-ELE-0590,Microsoft Headphones Max 2025,Electronics,Headphones,Microsoft,1174.6,897.11,267,4.8,28,2025-06-23,4.33,False,True,False,2025-01-01,2025-06-23
PROD-2025-000591,UND-SPO-0591,Under Armour Water Sports Advanced 2025,Sports,Water Sports,Under Armour,987.87,721.74,464,4.79,136,2025-12-13,4.69,False,False,True,2025-01-01,2025-12-13
PROD-2025-000592,ULT-HEA-0592,Ulta Supplements Elite 2025,Health & Beauty,Supplements,Ulta,146.67,110.11,128,3.97,175,2025-12-01,2.38,False,False,False,2025-01-01,2025-12-01
PROD-2025-000593,PAT-SPO-0593,Patagonia Water Sports Smart 2025,Sports,Water Sports,Patagonia,238.31,166.57,419,5.0,147,2025-04-18,0.16,False,False,True,2025-01-01,2025-04-18
PROD-2025-000594,DEL-ELE-0594,Dell Laptops Classic 2025,Electronics,Laptops,Dell,390.25,238.89,134,3.88,96,2025-09-04,3.76,False,False,False,2025-01-01,2025-09-04
PROD-2025-000595,MAR-BOO-0595,Marvel Comics Pro 2025,Books,Comics,Marvel,28.96,17.47,335,4.8,9,2025-11-12,4.41,True,False,False,2025-01-01,2025-11-12
PROD-2025-000596,H&M-FAS-0596,H&M Watches Pro 2025,Fashion,Watches,H&M,818.69,594.69,293,4.69,41,2025-11-15,0.29,False,False,False,2025-01-01,2025-11-15
PROD-2025-000597,PEN-BOO-0597,Penguin E-books Advanced 2025,Books,E-books,Penguin,50.91,30.7,186,5.0,0,2025-09-30,2.7,False,False,False,2025-01-01,2025-09-30
PROD-2025-000598,PRA-FAS-0598,Prada Accessories Max 2025,Fashion,Accessories,Prada,817.65,617.91,345,3.9,46,2025-04-15,7.63,True,False,False,2025-01-01,2025-04-15
PROD-2025-000599,LOW-HOM-0599,Lowes Tools Elite 2025,Home & Garden,Tools,Lowes,32.52,23.03,408,4.04,12,2025-04-11,4.03,False,False,False,2025-01-01,2025-04-11
PROD-2025-000600,APP-ELE-0600,Apple Gaming Premium 2025,Electronics,Gaming,Apple,2349.53,1633.36,374,4.82,90,2025-06-05,1.34,True,False,False,2025-01-01,2025-06-05
PROD-2025-000601,LOW-HOM-0601,Lowes Lighting Pro 2025,Home & Garden,Lighting,Lowes,1501.29,1109.5,419,3.91,7,2025-08-25,0.89,True,False,False,2025-01-01,2025-08-25
PROD-2025-000602,LOW-HOM-0602,Lowes Tools Premium 2025,Home & Garden,Tools,Lowes,176.29,111.05,95,4.15,234,2025-09-01,3.95,False,False,False,2025-01-01,2025-09-01
PROD-2025-000603,NIV-HEA-0603,Nivea Supplements Advanced 2025,Health & Beauty,Supplements,Nivea,271.69,183.49,131,4.49,5,2025-10-21,5.88,True,False,False,2025-01-01,2025-10-21
PROD-2025-000604,GOO-ELE-0604,Google Tablets Classic 2025,Electronics,Tablets,Google,2423.69,1688.06,288,5.0,3,2025-08-29,9.8,False,False,False,2025-01-01,2025-08-29
PROD-2025-000605,SEP-HEA-0605,Sephora Wellness Max 2025,Health & Beauty,Wellness,Sephora,158.31,124.21,42,3.63,4,2025-12-03,7.17,False,False,False,2025-01-01,2025-12-03
PROD-2025-000606,MAR-BOO-0606,Marvel Educational Premium 2025,Books,Educational,Marvel,47.7,30.82,89,3.82,91,2025-06-01,5.02,False,False,False,2025-01-01,2025-06-01
PROD-2025-000607,CLI-HEA-0607,Clinique Wellness Classic 2025,Health & Beauty,Wellness,Clinique,236.79,180.55,111,4.8,2,2025-12-06,5.68,False,False,False,2025-01-01,2025-12-06
PROD-2025-000608,HAR-BOO-0608,HarperCollins Fiction Elite 2025,Books,Fiction,HarperCollins,20.2,13.11,338,4.23,61,2025-02-10,9.44,False,False,False,2025-01-01,2025-02-10
PROD-2025-000609,WIL-HOM-0609,Williams Sonoma Lighting Advanced 2025,Home & Garden,Lighting,Williams Sonoma,681.87,428.68,407,4.21,6,2025-08-29,5.31,False,False,False,2025-01-01,2025-08-29
PROD-2025-000610,NIK-SPO-0610,Nike Outdoor Premium 2025,Sports,Outdoor,Nike,462.5,334.92,479,3.88,18,2025-12-05,1.87,False,False,False,2025-01-01,2025-12-05
PROD-2025-000611,SEP-HEA-0611,Sephora Personal Care Elite 2025,Health & Beauty,Personal Care,Sephora,169.5,120.35,69,3.81,39,2025-03-05,1.84,True,False,False,2025-01-01,2025-03-05
PROD-2025-000612,HP-ELE-0612,HP Gaming Smart 2025,Electronics,Gaming,HP,2065.52,1409.88,250,5.0,112,2025-06-17,6.76,False,False,True,2025-01-01,2025-06-17
PROD-2025-000613,CB2-HOM-0613,CB2 Decor Elite 2025,Home & Garden,Decor,CB2,748.33,486.86,148,5.0,58,2025-06-08,8.09,True,False,False,2025-01-01,2025-06-08
PROD-2025-000614,WIL-HOM-0614,Williams Sonoma Tools Classic 2025,Home & Garden,Tools,Williams Sonoma,935.57,662.41,152,4.59,36,2025-02-01,2.41,False,False,False,2025-01-01,2025-02-01
PROD-2025-000615,GOO-ELE-0615,Google Headphones Advanced 2025,Electronics,Headphones,Google,740.77,525.8,252,3.63,29,2025-01-30,5.42,False,False,False,2025-01-01,2025-01-30
PROD-2025-000616,IKE-HOM-0616,IKEA Kitchen Ultra 2025,Home & Garden,Kitchen,IKEA,291.01,184.79,250,4.19,137,2025-10-14,0.97,False,False,False,2025-01-01,2025-10-14
PROD-2025-000617,DC-BOO-0617,DC Fiction Pro 2025,Books,Fiction,DC,49.11,34.08,445,4.35,67,2025-03-29,8.93,False,False,False,2025-01-01,2025-03-29
PROD-2025-000618,NIK-FAS-0618,Nike Jewelry Max 2025,Fashion,Jewelry,Nike,188.12,130.81,372,5.0,113,2025-04-15,7.05,False,False,True,2025-01-01,2025-04-15
PROD-2025-000619,NIV-HEA-0619,Nivea Wellness Classic 2025,Health & Beauty,Wellness,Nivea,275.37,219.84,485,3.7,71,2025-05-08,0.62,False,False,False,2025-01-01,2025-05-08
PROD-2025-000620,DC-BOO-0620,DC E-books Pro 2025,Books,E-books,DC,27.23,20.31,416,3.89,120,2025-08-30,0.94,False,False,False,2025-01-01,2025-08-30
PROD-2025-000621,MAR-BOO-0621,Marvel Comics Advanced 2025,Books,Comics,Marvel,18.84,14.82,220,3.39,24,2025-10-03,1.68,True,False,False,2025-01-01,2025-10-03
PROD-2025-000622,RAN-BOO-0622,Random House Comics Elite 2025,Books,Comics,Random House,8.58,6.55,483,4.63,9,2025-08-28,7.86,False,False,False,2025-01-01,2025-08-28
PROD-2025-000623,GUC-FAS-0623,Gucci Shoes Smart 2025,Fashion,Shoes,Gucci,277.78,200.57,140,5.0,75,2025-02-03,4.37,True,False,False,2025-01-01,2025-02-03
PROD-2025-000624,NIK-SPO-0624,Nike Individual Sports Smart 2025,Sports,Individual Sports,Nike,1096.2,691.63,68,5.0,56,2025-06-24,7.46,False,False,False,2025-01-01,2025-06-24
PROD-2025-000625,MAR-BOO-0625,Marvel Comics Classic 2025,Books,Comics,Marvel,16.13,12.56,124,3.63,0,2025-11-27,8.62,False,False,False,2025-01-01,2025-11-27
PROD-2025-000626,DEL-ELE-0626,Dell Smart Home Max 2025,Electronics,Smart Home,Dell,63.49,44.24,220,5.0,12,2025-05-17,4.48,True,False,False,2025-01-01,2025-05-17
PROD-2025-000627,ZAR-FAS-0627,Zara Bags Elite 2025,Fashion,Bags,Zara,616.91,470.8,226,4.09,61,2025-04-04,4.39,False,False,False,2025-01-01,2025-04-04
PROD-2025-000628,SCH-BOO-0628,Scholastic Children Ultra 2025,Books,Children,Scholastic,22.14,15.62,488,4.92,34,2025-11-11,8.42,True,False,False,2025-01-01,2025-11-11
PROD-2025-000629,WIL-HOM-0629,Williams Sonoma Lighting Advanced 2025,Home & Garden,Lighting,Williams Sonoma,956.62,581.33,495,5.0,17,2025-08-16,9.11,False,False,False,2025-01-01,2025-08-16
PROD-2025-000630,SEP-HEA-0630,Sephora Supplements Ultra 2025,Health & Beauty,Supplements,Sephora,268.53,185.17,216,3.46,100,2025-12-25,0.87,False,False,False,2025-01-01,2025-12-25
PROD-2025-000631,WES-HOM-0631,West Elm Kitchen Max 2025,Home & Garden,Kitchen,West Elm,1212.9,761.54,430,3.58,18,2025-09-11,8.37,True,False,False,2025-01-01,2025-09-11
PROD-2025-000632,SAM-ELE-0632,Samsung Gaming Ultra 2025,Electronics,Gaming,Samsung,222.83,168.43,89,4.74,28,2025-04-26,2.73,False,True,False,2025-01-01,2025-04-26
PROD-2025-000633,HP-ELE-0633,HP Headphones Advanced 2025,Electronics,Headphones,HP,3033.28,2090.73,415,4.31,49,2025-11-01,7.22,False,False,False,2025-01-01,2025-11-01
PROD-2025-000634,GOO-ELE-0634,Google Smart Home Premium 2025,Electronics,Smart Home,Google,350.04,271.09,105,5.0,30,2025-06-23,4.21,True,True,False,2025-01-01,2025-06-23
PROD-2025-000635,UNI-FAS-0635,Uniqlo Bags Premium 2025,Fashion,Bags,Uniqlo,42.96,31.87,366,4.4,6,2025-11-17,4.93,False,False,False,2025-01-01,2025-11-17
PROD-2025-000636,WES-HOM-0636,West Elm Decor Advanced 2025,Home & Garden,Decor,West Elm,955.64,687.67,250,5.0,101,2025-05-15,6.96,False,False,True,2025-01-01,2025-05-15
PROD-2025-000637,PAT-SPO-0637,Patagonia Water Sports Smart 2025,Sports,Water Sports,Patagonia,33.24,21.01,354,5.0,54,2025-07-28,3.73,False,False,False,2025-01-01,2025-07-28
PROD-2025-000638,NIK-FAS-0638,Nike Clothing Elite 2025,Fashion,Clothing,Nike,421.97,284.99,284,4.02,65,2025-12-25,9.16,False,False,False,2025-01-01,2025-12-25
PROD-2025-000639,ZAR-FAS-0639,Zara Watches Premium 2025,Fashion,Watches,Zara,793.93,553.89,180,3.98,118,2025-01-23,3.89,False,False,False,2025-01-01,2025-01-23
PROD-2025-000640,NIK-FAS-0640,Nike Clothing Pro 2025,Fashion,Clothing,Nike,68.68,45.64,68,4.49,22,2025-03-09,2.45,False,False,False,2025-01-01,2025-03-09
PROD-2025-000641,PAT-SPO-0641,Patagonia Team Sports Elite 2025,Sports,Team Sports,Patagonia,572.65,456.91,284,4.02,1,2025-02-08,4.44,False,False,False,2025-01-01,2025-02-08
PROD-2025-000642,HAR-BOO-0642,HarperCollins E-books Premium 2025,Books,E-books,HarperCollins,38.43,28.53,284,4.73,46,2025-08-15,0.99,False,False,False,2025-01-01,2025-08-15
PROD-2025-000643,THE-HEA-0643,The Body Shop Supplements Smart 2025,Health & Beauty,Supplements,The Body Shop,103.49,81.93,391,5.0,27,2025-11-29,7.65,False,False,False,2025-01-01,2025-11-29
PROD-2025-000644,MIC-ELE-0644,Microsoft Smart Home Advanced 2025,Electronics,Smart Home,Microsoft,248.68,194.6,18,5.0,17,2025-08-26,3.13,True,False,False,2025-01-01,2025-08-26
PROD-2025-000645,NIK-SPO-0645,Nike Individual Sports Smart 2025,Sports,Individual Sports,Nike,877.43,637.59,265,5.0,149,2025-04-24,5.32,True,False,True,2025-01-01,2025-04-24
PROD-2025-000646,SAM-ELE-0646,Samsung Gaming Pro 2025,Electronics,Gaming,Samsung,977.23,723.71,260,4.15,2,2025-07-28,1.6,False,False,False,2025-01-01,2025-07-28
PROD-2025-000647,SAM-ELE-0647,Samsung Smartphones Smart 2025,Electronics,Smartphones,Samsung,548.77,380.67,125,5.0,22,2025-12-14,9.54,False,True,False,2025-01-01,2025-12-14
PROD-2025-000648,CB2-HOM-0648,CB2 Kitchen Smart 2025,Home & Garden,Kitchen,CB2,225.24,151.97,473,5.0,13,2025-06-16,7.23,False,False,False,2025-01-01,2025-06-16
PROD-2025-000649,SEP-HEA-0649,Sephora Skincare Pro 2025,Health & Beauty,Skincare,Sephora,214.23,164.21,167,4.7,12,2025-05-24,7.11,False,False,False,2025-01-01,2025-05-24
PROD-2025-000650,MIC-ELE-0650,Microsoft Laptops Pro 2025,Electronics,Laptops,Microsoft,242.69,156.13,277,4.79,39,2025-11-08,7.13,False,False,False,2025-01-01,2025-11-08
PROD-2025-000651,GOO-ELE-0651,Google Headphones Advanced 2025,Electronics,Headphones,Google,1663.48,1134.48,376,5.0,19,2025-06-11,0.78,True,False,False,2025-01-01,2025-06-11
PROD-2025-000652,ADI-SPO-0652,Adidas Outdoor Classic 2025,Sports,Outdoor,Adidas,819.43,577.02,330,3.3,27,2025-04-02,9.54,False,False,False,2025-01-01,2025-04-02
PROD-2025-000653,SAM-ELE-0653,Samsung Smart Home Max 2025,Electronics,Smart Home,Samsung,215.18,130.84,79,5.0,22,2025-10-22,5.91,False,False,False,2025-01-01,2025-10-22
PROD-2025-000654,NIK-FAS-0654,Nike Clothing Classic 2025,Fashion,Clothing,Nike,692.34,539.31,365,4.27,55,2025-08-21,8.51,True,False,False,2025-01-01,2025-08-21
PROD-2025-000655,UNI-FAS-0655,Uniqlo Clothing Premium 2025,Fashion,Clothing,Uniqlo,56.73,44.5,415,4.17,15,2025-12-01,5.62,False,False,False,2025-01-01,2025-12-01
PROD-2025-000656,NIK-FAS-0656,Nike Accessories Advanced 2025,Fashion,Accessories,Nike,68.52,41.52,145,3.83,28,2025-01-03,6.85,False,False,False,2025-01-01,2025-01-03
PROD-2025-000657,UNI-FAS-0657,Uniqlo Accessories Max 2025,Fashion,Accessories,Uniqlo,89.63,58.67,228,3.49,12,2025-05-28,6.06,True,False,False,2025-01-01,2025-05-28
PROD-2025-000658,HOM-HOM-0658,Home Depot Furniture Max 2025,Home & Garden,Furniture,Home Depot,1133.77,797.68,332,4.68,27,2025-05-09,1.17,False,False,False,2025-01-01,2025-05-09
PROD-2025-000659,RAN-BOO-0659,Random House Non-Fiction Advanced 2025,Books,Non-Fiction,Random House,43.6,30.03,41,4.22,78,2025-11-02,8.1,False,False,False,2025-01-01,2025-11-02
PROD-2025-000660,CB2-HOM-0660,CB2 Furniture Smart 2025,Home & Garden,Furniture,CB2,642.39,406.35,26,4.56,74,2025-09-15,5.48,False,False,False,2025-01-01,2025-09-15
PROD-2025-000661,ZAR-FAS-0661,Zara Shoes Pro 2025,Fashion,Shoes,Zara,402.96,311.55,50,3.51,4,2025-06-24,7.62,False,False,False,2025-01-01,2025-06-24
PROD-2025-000662,GOO-ELE-0662,Google Headphones Classic 2025,Electronics,Headphones,Google,2026.59,1519.6,406,4.07,59,2025-03-21,9.07,False,True,False,2025-01-01,2025-03-21
PROD-2025-000663,NOR-SPO-0663,North Face Water Sports Advanced 2025,Sports,Water Sports,North Face,762.98,521.7,272,3.71,64,2025-01-22,8.3,False,False,False,2025-01-01,2025-01-22
PROD-2025-000664,ADI-SPO-0664,Adidas Team Sports Elite 2025,Sports,Team Sports,Adidas,1186.53,739.82,204,3.7,16,2025-01-13,2.81,False,False,False,2025-01-01,2025-01-13
PROD-2025-000665,THE-HEA-0665,The Body Shop Personal Care Elite 2025,Health & Beauty,Personal Care,The Body Shop,162.09,98.4,420,3.64,74,2025-03-07,8.3,False,False,False,2025-01-01,2025-03-07
PROD-2025-000666,H&M-FAS-0666,H&M Clothing Premium 2025,Fashion,Clothing,H&M,442.95,311.46,170,3.6,129,2025-12-03,6.84,False,False,False,2025-01-01,2025-12-03
PROD-2025-000667,UND-SPO-0667,Under Armour Individual Sports Max 2025,Sports,Individual Sports,Under Armour,415.34,295.16,285,4.24,12,2025-04-05,9.44,False,False,False,2025-01-01,2025-04-05
PROD-2025-000668,REI-SPO-0668,REI Individual Sports Max 2025,Sports,Individual Sports,REI,230.23,155.63,409,4.23,44,2025-04-27,1.17,True,False,False,2025-01-01,2025-04-27
PROD-2025-000669,MAR-BOO-0669,Marvel Non-Fiction Max 2025,Books,Non-Fiction,Marvel,38.76,28.83,377,3.7,24,2025-08-11,2.9,True,False,False,2025-01-01,2025-08-11
PROD-2025-000670,NIK-FAS-0670,Nike Bags Classic 2025,Fashion,Bags,Nike,782.21,500.35,150,3.77,0,2025-11-28,2.61,False,False,False,2025-01-01,2025-11-28
PROD-2025-000671,IKE-HOM-0671,IKEA Garden Premium 2025,Home & Garden,Garden,IKEA,1509.02,977.46,244,4.23,20,2025-07-25,5.68,False,False,False,2025-01-01,2025-07-25
PROD-2025-000672,NIK-FAS-0672,Nike Jewelry Smart 2025,Fashion,Jewelry,Nike,313.56,212.96,116,5.0,76,2025-06-01,7.9,False,False,False,2025-01-01,2025-06-01
PROD-2025-000673,HAR-BOO-0673,HarperCollins Children Pro 2025,Books,Children,HarperCollins,39.77,24.35,283,4.88,18,2025-04-22,1.14,False,False,False,2025-01-01,2025-04-22
PROD-2025-000674,GUC-FAS-0674,Gucci Bags Elite 2025,Fashion,Bags,Gucci,263.21,159.61,137,4.49,6,2025-09-26,8.16,True,False,False,2025-01-01,2025-09-26
